Data ,Label
0.743349,Stressed
0.745912,Stressed
0.743349,Stressed
0.738225,Stressed
0.739506,Stressed
0.748474,Stressed
0.75488,Stressed
0.763848,Stressed
0.768973,Stressed
0.766411,Stressed
0.761286,Stressed
0.757442,Stressed
0.751036,Stressed
0.748474,Stressed
0.739506,Stressed
0.7331,Stressed
0.725413,Stressed
0.71132,Stressed
0.702352,Stressed
0.693384,Stressed
0.702352,Stressed
0.724132,Stressed
0.768973,Stressed
0.809971,Stressed
0.847125,Stressed
0.856093,Stressed
0.853531,Stressed
0.847125,Stressed
0.833032,Stressed
0.822782,Stressed
0.815095,Stressed
0.812533,Stressed
0.806127,Stressed
0.801002,Stressed
0.794596,Stressed
0.794596,Stressed
0.790753,Stressed
0.781785,Stressed
0.775379,Stressed
0.766411,Stressed
0.752318,Stressed
0.745912,Stressed
0.739506,Stressed
0.734381,Stressed
0.748474,Stressed
0.747193,Stressed
0.740787,Stressed
0.735662,Stressed
0.727975,Stressed
0.720288,Stressed
0.713882,Stressed
0.708758,Stressed
0.707476,Stressed
0.701071,Stressed
0.698508,Stressed
0.706195,Stressed
0.724132,Stressed
0.758723,Stressed
0.793315,Stressed
0.821501,Stressed
0.842,Stressed
0.852249,Stressed
0.854812,Stressed
0.847125,Stressed
0.831751,Stressed
0.813814,Stressed
0.794596,Stressed
0.775379,Stressed
0.760005,Stressed
0.745912,Stressed
0.730538,Stressed
0.721569,Stressed
0.715164,Stressed
0.725413,Stressed
0.743349,Stressed
0.765129,Stressed
0.781785,Stressed
0.793315,Stressed
0.799721,Stressed
0.79844,Stressed
0.793315,Stressed
0.785628,Stressed
0.775379,Stressed
0.765129,Stressed
0.753599,Stressed
0.742068,Stressed
0.731819,Stressed
0.724132,Stressed
0.722851,Stressed
0.722851,Stressed
0.724132,Stressed
0.720288,Stressed
0.719007,Stressed
0.713882,Stressed
0.707476,Stressed
0.701071,Stressed
0.698508,Stressed
0.692102,Stressed
0.68954,Stressed
0.686978,Stressed
0.685696,Stressed
0.684415,Stressed
0.679291,Stressed
0.688259,Stressed
0.701071,Stressed
0.731819,Stressed
0.768973,Stressed
0.793315,Stressed
0.806127,Stressed
0.812533,Stressed
0.808689,Stressed
0.803565,Stressed
0.794596,Stressed
0.783066,Stressed
0.771535,Stressed
0.75488,Stressed
0.744631,Stressed
0.735662,Stressed
0.735662,Stressed
0.736943,Stressed
0.730538,Stressed
0.725413,Stressed
0.719007,Stressed
0.716445,Stressed
0.710039,Stressed
0.708758,Stressed
0.7331,Stressed
0.727975,Stressed
0.735662,Stressed
0.753599,Stressed
0.760005,Stressed
0.756161,Stressed
0.639574,Stressed
0.735662,Stressed
0.707476,Stressed
0.779222,Stressed
0.890685,Stressed
1.023927,Stressed
1.004779,Stressed
1.011184,Stressed
0.95225,Stressed
0.866411,Stressed
0.84335,Stressed
0.848475,Stressed
